img_id,restaurant_id,food_name,food_price,img_url
673c8031-44ec-4153-a0e6-ada5d6910562,32f4fdd1-fd7c-4265-a6eb-b06e94c8819e,Trà lipton sữa,40.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
dc1bd12b-aab3-48c1-851c-98453cbd2046,32f4fdd1-fd7c-4265-a6eb-b06e94c8819e,Sinh tố kem khoai môn,65.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
a41c131a-d2f7-41ed-b4af-3033e8609c7d,32f4fdd1-fd7c-4265-a6eb-b06e94c8819e,Chanh dây,45.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
097238ad-7762-4028-83ce-ab0ca2d371b1,32f4fdd1-fd7c-4265-a6eb-b06e94c8819e,Dừa tươi,35.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
530ba1d7-8086-42e0-a83e-4ae25fdbed23,32f4fdd1-fd7c-4265-a6eb-b06e94c8819e,Bia tươi Heineken lớn,75.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
10193787-0e36-4bd0-a696-2a0af8b285da,32f4fdd1-fd7c-4265-a6eb-b06e94c8819e,Bia tươi Tiger nhỏ,35.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
6f8ed18b-9f09-437c-93a5-ccd00ddf89b7,32f4fdd1-fd7c-4265-a6eb-b06e94c8819e,Bia tươi Tiger nhỏ,35.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
b916e2ff-8386-4aa2-8fac-ae204032160d,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Cơm cá kèo kho tiêu,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvtdvvciu1lcc
8a70820c-5a6e-4491-82dc-703e273aa0e0,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Cơm chiên hải sản,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvyte4kvxqxed
c4af5c5d-d526-4e89-a232-d068e1d804cb,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Canh xà lách xoong cá thác lác,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvtfvw9jvrt19
0d119bc8-3eaa-456b-9f8f-482762ed2c10,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Canh bẹ xanh thác lác,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy1g1v79dqc55
38800c33-6ddf-4654-a4df-5f63e9c7665e,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Hủ tiếu Nam Vang,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvtm05wsc7812
60513a4d-8c1f-4a29-8d60-333172b624e2,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Mì gà quay,95.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqy1ljtbl61033
104086bd-f1bd-4d69-bcd7-bbff26d96f67,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Miến thập cẩm,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvz41z5655l6e
312b9fa1-9dab-4267-9936-1c41dabca5a6,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Sủi cảo mì,75.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxy9f4o8nfd68
b3f86de7-d973-446f-8091-319bf5792349,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Gỏi gà xé rau muống bào,179.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvyqvghkjh51b
a4c639f0-16ff-41d2-b38d-a7c5e78d6b0f,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Hủ tiếu xào hải sản,85.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvyvh7d0qs96d
cf5a20a8-21d0-4e21-9a7e-c18e820340ce,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Miến xào cua,85.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvyr5jew97d33
8786b87f-ff13-44dd-b2a6-7e7f2f245701,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Nui xào bò bít tết,90.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr37mtboq1zt03
cbc707c4-efdc-4d32-a4ef-b0509fe4a90b,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Bò xào tương hột,99.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m1y6oyjefbtne7
9df3691c-412c-4828-a5b3-e641ed795900,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Tim gan cật xào sa tế,99.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvtmqu7r1qx33
cb78da01-ff36-44c7-83fd-cb35c13a6480,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Cá bống mú sốt chua ngọt,890.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx4j0zsa55l9e
721a3b55-db08-40a6-b34e-ddb75941a473,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Ếch xào xả ớt,89.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvtjkc7qkecc4
350733cd-1393-45bc-a484-b35a603c21a1,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Tôm xào chua ngọt,109.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvte5jucuqh0c
aa6ebb65-f40a-45d7-b5f5-6768f6dac7d3,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Mực xào cải rổ,109.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx8vbd4rpac52
de14fca4-1429-4c29-9731-f52fb8b10b08,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Thêm rau,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx4j1th2p508e
d614993a-c4d2-47da-aa12-a30fce149217,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Tôm xào tương phong vị (chay),89.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5whkqiesas53
5314801f-a789-490d-a073-b6b95e219867,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Súp thập cẩm đông cô (chay),65.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvyr665w5g96a
02c676bc-c3dc-40d6-9e4b-35f4957957d5,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Mướp hương xào nấm (chay),89.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr36twaa5p5l5e
0b08fb85-83e9-498a-8ff6-dbf44cadb1fa,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Cơm Gà Tay Cầm (Chay),80.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr38ayvi8pehf7
f0b64019-8fa2-4b3e-bf09-f8c94150b957,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Miến thập cẩm (chay),70.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5w26zsqtnd17
a11e6a06-07e7-4ef3-b83e-4791e6bbc6f5,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Mì xào Singapore (chay),80.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvytfguxac997
41861edb-40a5-4d35-a9c5-94e2fa147710,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Lẩu chao (chay),290.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr36axdjihlla5
fc6705b2-6271-49e1-b6e2-de4b957390e5,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Sinh tố bơ,39.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx4jij0meu1ff
d7f9361c-ac7e-4a8b-ac9c-79187428d2cc,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Sting,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxoy4asfs7t69
ddfd528c-0d8b-494f-beee-a76c63a90382,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Cà phê đá,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx4igwfooex6e
6f3f31d7-951b-4c63-aebf-e577e7434278,947e9c8a-5f73-496c-8f1f-9f6ad8443c2b,Cà phê đá,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx4igwfooex6e
4cd2e553-82af-4b2d-890e-2be2b4e85ca3,fa7843df-55f6-4974-9512-41516d0e4f70,Cà-ri Bò Rau Củ,162.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqznm08oa8ckdb
ad426441-12b0-4bf2-a5de-6da1ed6a4b2d,fa7843df-55f6-4974-9512-41516d0e4f70,Cà-ri Kim Chi,88.560đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxt5gcfvsg4ac
19ff8afa-a265-4e8c-b06e-8c345e9c3549,fa7843df-55f6-4974-9512-41516d0e4f70,Cà-ri Heo Cắt Lát,102.600đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqznsl8pi1eh13
ac8de155-45e6-4d98-a474-bcb52574e4c7,fa7843df-55f6-4974-9512-41516d0e4f70,Cà-ri Đậu Tương,113.400đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0azfbmybh571
53897d66-4125-4072-b98c-a6ff931e2060,fa7843df-55f6-4974-9512-41516d0e4f70,Gà Viên Chiên Giòn,73.440đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr33adunpakkc2
530073fc-7b0d-4a8d-8519-c1b2c686b941,fa7843df-55f6-4974-9512-41516d0e4f70,Khoai Tây Chiên,51.840đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr33acc9wvk4c7
ff78e63e-c443-4e7a-a82a-60c4809a505f,fa7843df-55f6-4974-9512-41516d0e4f70,Khoai Tây Chiên,51.840đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr33acc9wvk4c7
c67a44b4-1cb4-4066-83fd-3877b9a014eb,15ec2688-f351-455e-9562-20467a27b013,Chè Malaysia xoài,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5pf0ib85hg65
050d4585-4b2e-4182-b80f-c45d3407197f,15ec2688-f351-455e-9562-20467a27b013,Sữa chua thạch trái cây đào,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3vwcm7gihl22
0960e157-89f0-40ae-9090-a684cce491ad,15ec2688-f351-455e-9562-20467a27b013,NƯỚC SUỐI,10.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqzuwx79w0qsd3
510c077b-ed8b-48f4-84a9-78d3ef48a422,15ec2688-f351-455e-9562-20467a27b013,Đậu xanh đánh,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2ulrmewjicc2
68afdb7b-30d7-4e92-9d63-69148f26b21d,15ec2688-f351-455e-9562-20467a27b013,Cao quy linh,35.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5pf32fejesd4
287cf557-9127-44f3-bd9f-77d482a02840,15ec2688-f351-455e-9562-20467a27b013,Yaourt sốt chanh dây,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2ysa0dqyzd69
5eeef749-e1ac-47e9-b57c-fa98de9390b3,15ec2688-f351-455e-9562-20467a27b013,Bò viên chiên,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2unikqs1j809
99f1eafb-79c9-4d60-bc29-f4f2de604e3a,15ec2688-f351-455e-9562-20467a27b013,Khô gà lá chanh lớn,150.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3b0uszeaop4d
a7a06605-65a7-4714-871e-c3efef58d35b,15ec2688-f351-455e-9562-20467a27b013,Trái cây dĩa nhỏ,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2unrzj09spcf
eaaab775-7446-4f6b-b59b-ce28ec6a1e3d,15ec2688-f351-455e-9562-20467a27b013,Trái cây dĩa nhỏ,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2unrzj09spcf
59ea9751-b606-4877-8a91-96e7389ce3aa,543ffaf8-ff48-4db6-9284-f110064ff842,Chè Sen Nhãn,28.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx2mzsie4k9de
ccafceff-0bc4-4dd5-ad21-5c8d729813ea,543ffaf8-ff48-4db6-9284-f110064ff842,Chè Khoai Dẻo nóng,18.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3crtq8122sdf
50a439a7-f89f-4be8-a190-9758a341ca21,543ffaf8-ff48-4db6-9284-f110064ff842,Mì Gói Bò Kho,50.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr35i3l86sas75
9391b288-8970-4c4c-8f36-0b1908cbe560,543ffaf8-ff48-4db6-9284-f110064ff842,Bánh Flan nước dừa,14.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ra0g-m7mb0yqaxo6pb6
48d026a3-34b0-4c96-a29e-3024465c3ea8,543ffaf8-ff48-4db6-9284-f110064ff842,Phô Mai Que,14.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx2qogs8mmx11
6a9d0c3d-d130-4cd9-9649-adffc9d5019c,543ffaf8-ff48-4db6-9284-f110064ff842,Bột Chiên,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx2ngeq2pp5e8
0dda330f-d959-4490-9ba8-394fef059d24,543ffaf8-ff48-4db6-9284-f110064ff842,Bánh Mì Ốp La - Pate - Xúc Xích,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx2pp1a36bo25
8b79c5d4-162e-44fa-9b25-5b52146a670c,543ffaf8-ff48-4db6-9284-f110064ff842,Bánh Mì Ốp La - Pate - Xúc Xích,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqx2pp1a36bo25
34d1474b-5448-4598-9444-1858c5f41481,e6738f05-3043-4386-8cc5-9c3eac66145d,Ếch phần 3 con( không cháo),115.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
e45473ed-3394-4b73-8aac-7d3309170f06,e6738f05-3043-4386-8cc5-9c3eac66145d,Ếch phần 3 con( không cháo),115.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
450297ba-0173-49cf-896c-3e2eda996e69,ac78c780-c35a-401f-9e48-ad59e08a949c,DL117- Cơm Gà Chiên Taremayo,201.150đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3jjpsrhxuh64
48fa6ac8-106b-454a-9ac7-f9effce05365,ac78c780-c35a-401f-9e48-ad59e08a949c,DL104- Cơm Lươn Đặc Biệt 2,592.650đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqznjwmgxuise5
308438a8-472c-4ff0-afee-198e4354c883,ac78c780-c35a-401f-9e48-ad59e08a949c,DL137- Cơm Cá Hồi,268.650đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqznrm0yzt8k3b
400b6b76-971d-4d82-a5e2-d7a691bdefd2,ac78c780-c35a-401f-9e48-ad59e08a949c,DL131- Cơm Sashimi Cá Ngừ (Size Lớn),229.500đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr6l3ijnokhwb7
8425db6e-5595-419d-84b3-8336dd85fc77,ac78c780-c35a-401f-9e48-ad59e08a949c,DL159- Sụn Gà Chiên,79.650đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3jlsfq8hi135
bbcbe8b6-cd06-4bb2-a944-2ccbf24cf6cc,ac78c780-c35a-401f-9e48-ad59e08a949c,DL210- Sushi Lươn Bơ Khè Lửa,187.650đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqzxicgzpz153f
61ff20f8-b57d-4c18-b6ea-1f30a8d26cbb,ac78c780-c35a-401f-9e48-ad59e08a949c,DL185- Xiên Mề Gà Nướng,32.400đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr6ajrziw23dcc
de5a0ff0-6598-401c-9456-222d14cf28ae,ac78c780-c35a-401f-9e48-ad59e08a949c,DL177- Xiên Lươn Lòng Đỏ Trứng,93.150đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr44sm57co7tbc
ca2574a5-7016-4fe5-98bc-5ccd4a67f1f0,ac78c780-c35a-401f-9e48-ad59e08a949c,DL257- Đậu Bắp,27.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr69g06y5axldc
4d09a8c0-0468-446f-affe-2db1ac222a9d,ac78c780-c35a-401f-9e48-ad59e08a949c,DL281- Trà Xanh Vị Dâu,79.650đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3jjqr626qh22
8bc8ce31-3993-4a1d-9c16-9512b4c6ca86,ac78c780-c35a-401f-9e48-ad59e08a949c,DL281- Trà Xanh Vị Dâu,79.650đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3jjqr626qh22
db25231a-495f-446f-9298-06590da962ec,cf69790d-59c2-4029-bef6-b42fd2fd164f,Bắp bò nhúng mẻ cuốn rau rừng,215.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
aff199d3-6717-46d9-9359-3c4b8e02df6b,cf69790d-59c2-4029-bef6-b42fd2fd164f,"Lẩu Đuôi , Gân , Thịt , Bắp",360.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
1fc6dea1-e4c9-4ce0-bac6-8e80f55ac24b,cf69790d-59c2-4029-bef6-b42fd2fd164f,Nước lẩu thêm,40.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
08310d17-e401-4932-aa70-fd1187f4214f,cf69790d-59c2-4029-bef6-b42fd2fd164f,Óc thêm,65.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
122cfb4b-10f5-4c88-9095-ea8661056d70,cf69790d-59c2-4029-bef6-b42fd2fd164f,Phèo bò nguyên cục nướng muối ớt,170.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
7c21c6bb-a759-4889-a9f6-be105b653aef,cf69790d-59c2-4029-bef6-b42fd2fd164f,Nấm nướng giấy bạc,160.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
a233d2ef-ac86-4b1d-9fb1-874c951e182a,cf69790d-59c2-4029-bef6-b42fd2fd164f,Chả giò mayonaise hải sản,125.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
5838aa8a-a0d5-4d0a-b4ef-5320a11b4c04,cf69790d-59c2-4029-bef6-b42fd2fd164f,Gỏi hải sản,155.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
05d50d95-9a75-4738-9c98-e8b6f1fbef27,cf69790d-59c2-4029-bef6-b42fd2fd164f,Lẩu đầu cá hồi măng chua lớn,290.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
9de9005e-7f47-4e95-8d65-2b91b33197b2,cf69790d-59c2-4029-bef6-b42fd2fd164f,Lẩu đầu cá hồi măng chua nhỏ,230.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
f144505b-04f0-4864-b256-03fffd774e6b,cf69790d-59c2-4029-bef6-b42fd2fd164f,Cháo nghêu lớn,150.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
ac46038b-9692-4f8b-b432-a2e547b1594c,cf69790d-59c2-4029-bef6-b42fd2fd164f,Cá Diêu Hồng Chiên xù cuốn rau rừng,260.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
20674190-fbf0-4263-9e75-0a21248daeff,cf69790d-59c2-4029-bef6-b42fd2fd164f,"Đậu bắp hấp mỡ hành, chấm chao",75.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
7be1f76b-3f9f-4fff-8cbb-74a2bdd9fae4,cf69790d-59c2-4029-bef6-b42fd2fd164f,"Sà lách trộn dầu dấm, trứng chiên",105.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
b9cbf75a-4286-489f-bbb3-76b79cef596a,cf69790d-59c2-4029-bef6-b42fd2fd164f,Chim cút chiên nước mắm,135.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
eb009944-f35c-4f72-b508-b2068be560e5,cf69790d-59c2-4029-bef6-b42fd2fd164f,Nghêu xào lá quế,130.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
b5a28a2a-b95a-414d-9b6d-351c122d6074,cf69790d-59c2-4029-bef6-b42fd2fd164f,Thịt bò nướng ngũ vị,155.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
39d854dc-2087-42a0-a345-02ff8207f4af,cf69790d-59c2-4029-bef6-b42fd2fd164f,Thăn bò nướng mắm nhỉ,230.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
182fefa1-c5cc-443b-83b9-458b3aaeef33,cf69790d-59c2-4029-bef6-b42fd2fd164f,Lá sách xào cần nước,175.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
db545bd7-20aa-47fb-bc7f-3a57133f9215,cf69790d-59c2-4029-bef6-b42fd2fd164f,Bò lúc lắc khoai tây chiên,185.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5l75w8vh5l47
32a0f23b-54e6-4198-b1c7-c6bc1d42cfba,cf69790d-59c2-4029-bef6-b42fd2fd164f,Lưỡi bò sốt pate gan tiêu xanh,230.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
e3474ce7-9aae-4f89-86ec-745a33ce78bd,cf69790d-59c2-4029-bef6-b42fd2fd164f,Trứng gà non xào hành tiêu,115.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
7d0d4ec7-763e-47f5-91bc-010f72b7fbf3,cf69790d-59c2-4029-bef6-b42fd2fd164f,Ốc bullot hấp sả,95.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
cc08294e-ef4d-40c3-b73c-6aeeb301b553,cf69790d-59c2-4029-bef6-b42fd2fd164f,Mì gói xào thịt bò cái ngọt,125.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
67e70b85-ceb7-4658-8689-954ac6b16d12,cf69790d-59c2-4029-bef6-b42fd2fd164f,Canh chua cá diêu hồng,105.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
abb8d803-94c3-4a83-affc-0f3145fa8b3e,cf69790d-59c2-4029-bef6-b42fd2fd164f,Pepsi lon,16.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
52da625a-4e48-4d65-8eed-3d123a2ff590,cf69790d-59c2-4029-bef6-b42fd2fd164f,Trà ô long,12.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
dda67e96-7569-4a52-b595-906f86af61c5,cf69790d-59c2-4029-bef6-b42fd2fd164f,Trà ô long,12.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
85b2e8f3-d05f-460e-8d09-c79fcb68dbfc,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Combo: 1 Pate Gan Ngỗng 200g + 1 Bánh Mì Không,235.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3kz5f3u4ec45
8adb5a02-2b76-432b-a62d-86ae09c3fd8b,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Giò Lụa Đặc Biệt (100gr),39.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxn6r3op02hab
97227b27-20cd-4b91-89ca-21ed059b55d9,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Chả Da Ớt Xiêm Xanh 100gr,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr6pcio57ixlcb
327ff248-78fc-408e-ad5d-30f36c4221f2,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Xúc Xích Đức 500g (đã hấp chín và cấp đông),200.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lvogp7k3ncuyb6
fa0478e7-c7fc-4214-9c57-e0e12a3b15df,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Bánh Mì Bơ Lạt Anchor,29.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2zxdx62uft64
1544ab17-040e-4b3f-a8ab-4a50343892f7,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Chà bông gà 200g,80.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqyo6ic3kslg53
d348b294-58ef-4843-aeb9-bf4823dda7dd,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Phomai Xông Khói Grand’Or,155.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5qzj2tsuxl71
2a8fd633-a7fb-4905-ae30-d1d56d396545,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Olive Đen Fragata,105.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxus1y2qjrtd1
25d32bce-43e7-42e1-aea1-d9693c215068,b68dd034-839e-4ddd-86aa-3ded2bf75b39,Nha Đam Lá Dứa Đường Phèn,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr321xn7etnd91
